0.06490895,0.076338895
0.036825553,0.026690714
0.037638143,0.02805664
0.031454947,0.022372752
0.06541605,0.07715678
0.03703978,0.027054012
0.102728546,0.13878265
0.07085438,0.100553714
0.054571904,0.06416955
0.045962058,0.038550254
0.030849729,0.02138832
0.036825553,0.026690714
0.036825553,0.026690714
